_id,brandName,yearFounded,headquarters,numberOfLocations
6615a3481983b3ca002d2bd9,Kihn Inc,1712,Borerside,49476
6615a3481983b3ca002d2bdb,Bayer and Sons,1941,Langworthchester,66569
6615a3481983b3ca002d2bdd,Kuhic - Kunde,1874,South Filomena,15147
6615a3481983b3ca002d2bdf,"Collins, Howe and Spencer",1830,Moreno Valley,65741
6615a3491983b3ca002d2be1,Franecki LLC,1695,Osinskiville,17677
6615a3491983b3ca002d2be3,Effertz LLC,1690,Hauckshire,58933
6615a3491983b3ca002d2be5,Runte - Hoeger,1632,New Skye,47536
6615a3491983b3ca002d2be7,"Lockman, Quitzon and Gottlieb",1631,Brigittebury,14474
6615a3491983b3ca002d2be9,MacGyver - Schmeler,1974,Hattiesburg,38452
6615a3491983b3ca002d2beb,Abshire - Veum,2005,Santa Monica,88799
